Unnamed: 0,hfx_pbe,hfx_scan,pbe-rf-5,pbe-rf-set-5,DLPNO-CCSD(T) SSE,pbe-rf-5 SSE
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_acetonitrile-N-1-0_water-O-0-0_acetonitrile-N-1-0_5,30.778732299804688,36.98753356933594,33.459656926766,train,-49.30473759259655,-50.7235570674415
cr_2_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_hydroxyl-O-0-d1_cyanide-C-0-d1_hydroxyl-O-0-d1_5,6.489181518554688,-7.9843902587890625,26.987908052167555,train,-42.59133597244386,-51.86936104879616
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_cs-C-0-0_cs-C-0-0_5,31.53038024902344,34.59419250488281,33.580128572743526,train,-35.464344710189835,-36.845732575135465
cr_2_cs-C-0-0_cs-C-0-0_water-O-0-0_water-O-0-0_cs-C-0-0_water-O-0-0_5,30.36727905273437,-0.0624847412109375,31.644550002554634,train,-56.14245323741898,-56.749320955075675
co_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_misc-C-4-0_4,50.46195983886719,47.54852294921875,,,-31.47118570962789,
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_water-O-0-0_5,28.47030639648437,36.013946533203125,,,-55.11582307758204,
mn_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_5,24.332504272460938,13.27117919921875,33.01643713638778,train,-71.59170529208268,-78.06700551087336
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_pyridine-N-3-0_water-O-0-0_pyridine-N-3-0_5,31.37413024902344,36.8316650390625,31.64300257739436,train,-50.08022530993344,-50.23287475462163
cr_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_SH2-S-0-0_5,27.54219055175781,17.735824584960938,28.2202143106885,train,-72.74277936999852,-73.18770578486992
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_5,35.41221618652344,36.98501586914063,36.05161919655342,train,-32.81911908733491,-33.29109245364058
fe_3_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_fluoride-F-0-d1_cyanide-C-0-d1_fluoride-F-0-d1_6,45.33653259277344,53.1781005859375,45.79738421288589,train,-57.0673568625557,-57.484474861858146
cr_2_amine-N-0-d1_amine-N-0-d1_amine-N-0-d1_carbonyl-C-0-0_amine-N-0-d1_carbonyl-C-0-0_5,24.475021362304688,5.731735229492188,30.62403069854219,train,-58.8447706926712,-62.87789978572446
co_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_SH2-S-0-0_cs-C-0-0_SH2-S-0-0_4,37.81013488769531,35.39276123046875,38.991790426626665,train,-16.523606099877952,-17.25329697729208
co_2_misc-C-4-0_misc-C-4-0_SH2-S-0-0_SH2-S-0-0_misc-C-4-0_SH2-S-0-0_4,40.82908630371094,38.44642639160156,41.012312268341,train,-25.723113147199683,-25.802602279195924
mn_3_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_5,62.277374267578125,53.494873046875,45.704563193129104,train,-96.85582603501076,-89.15056262013344
fe_2_cs-C-0-0_cs-C-0-0_ome2-O-0-0_ome2-O-0-0_cs-C-0-0_ome2-O-0-0_5,32.525482177734375,39.49592590332031,34.446601880442806,train,-43.892164807857625,-45.116973536412594
mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_amine-N-0-d1_6,53.31672668457031,52.96638488769531,50.34036640888553,train,-72.14048792758604,-70.44433093806417
cr_3_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_ammonia-N-0-0_acetonitrile-N-1-0_ammonia-N-0-0_4,,,,,-61.199574255020366,
mn_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_amine-N-0-d1_6,32.98583984375,28.776626586914062,50.18854932290625,train,-81.30125751758897,-91.48086260656187
cr_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_phosphine-P-0-0_phosphine-P-0-0_5,29.07432556152344,-744.9131774902344,30.50952643111723,train,-70.21738554020203,-71.18107831710346
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_SH2-S-0-0_5,30.428543090820312,33.02177429199219,,,-42.45560646779268,
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_fluoride-F-0-d1_fluoride-F-0-d1_5,31.558609008789062,38.59298706054688,36.991162637565,train,-65.81157187249573,-67.86925336751744
fe_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_cs-C-0-0_cs-C-0-0_6,42.69477844238281,36.41647338867188,39.911689903599125,train,-27.992398499936822,-25.696510020269173
cr_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_fluoride-F-0-d1_fluoride-F-0-d1_fluoride-F-0-d1_4,48.98521423339844,36.21833801269531,44.869068157132745,train,-31.0651135174976,-28.600241734482392
cr_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_ammonia-N-0-0_ammonia-N-0-0_5,44.62471008300781,27.6605224609375,38.3052575798296,train,-74.82060631511331,-72.94933155075948
co_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_fluoride-F-0-d1_fluoride-F-0-d1_5,28.27484130859375,28.961715698242188,,,-8.47965912761424,
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_hydroxyl-O-0-d1_5,22.787857055664062,36.614532470703125,,,-64.08799377746959,
mn_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_hydroxyl-O-0-d1_6,57.2442626953125,58.42002868652344,55.06938338122564,train,-78.99696393983106,-77.94458576962656
mn_3_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_pyridine-N-3-0_pyridine-N-3-0_5,59.67765808105469,47.57881164550781,50.06954676262055,train,-95.0830475475982,-91.5415064505076
mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_SH2-S-0-0_misc-C-4-0_SH2-S-0-0_6,50.6866455078125,47.175140380859375,48.01210075539323,val,-79.86514030992453,-78.10416846988757
fe_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_pyridine-N-3-0_imidazole-N-2-0_pyridine-N-3-0_6,,,,,-48.6111699999708,
mn_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_cs-C-0-0_cs-C-0-0_6,49.85939025878906,35.09346008300781,,,-77.97170800487152,
cr_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_formaldehyde-O-1-0_formaldehyde-O-1-0_5,52.95631408691406,11.724014282226562,25.0706908486826,val,-70.37209754749483,-60.73337083725511
cr_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_acetonitrile-N-1-0_misc-C-4-0_acetonitrile-N-1-0_5,10.92681884765625,4.200439453125,17.709085657327442,train,-53.7010427524865,-57.51844690817922
fe_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_5,29.22607421875,27.60337829589844,31.59872270520537,train,-16.39146589493521,-18.615189046941506
fe_3_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_fluoride-F-0-d1_carboxyl-O-1-d1_fluoride-F-0-d1_6,43.63090515136719,,48.9475750335757,val,-70.07644652999943,-75.6990572515675
co_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_carboxyl-O-1-d1_4,,,,,-30.557016727324253,
fe_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_chloride-Cl-0-d1_misc-C-4-0_chloride-Cl-0-d1_5,32.103118896484375,34.784698486328125,34.505017356562405,train,-42.167606557353565,-43.74483493005921
mn_2_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_imidazole-N-2-0_imidazole-N-2-0_6,56.72866821289063,50.76087951660156,49.92222143416149,train,-94.51233692478468,-90.9656358887897
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_cs-C-0-0_5,29.122543334960938,35.117340087890625,,,-50.4185187176131,
co_2_pyridine-N-3-0_pyridine-N-3-0_water-O-0-0_water-O-0-0_pyridine-N-3-0_water-O-0-0_4,53.58673095703125,50.16212463378906,44.129996840473495,train,-36.359796622398335,-33.19356732793393
mn_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_water-O-0-0_water-O-0-0_5,,,,,-85.69150793023368,
cr_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_misc-C-4-0_5,7.37579345703125,-7.1695709228515625,15.473424636703948,train,-58.589359995081054,-63.86873182146921
cr_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_water-O-0-0_5,22.676315307617188,7.25250244140625,30.973480191261483,train,-61.51446254003133,-64.74564829116372
mn_2_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_6,,,,,-97.25825056997904,
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_chloride-Cl-0-d1_chloride-Cl-0-d1_5,31.020431518554688,37.35122680664063,34.05919641455328,train,-60.82215559498536,-62.3685229819425
mn_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_5,,,,,-66.04590798259665,
mn_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_6,44.94987487792969,42.6422119140625,46.94320808309021,train,-84.35229931242816,-85.54322713389614
fe_3_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_cs-C-0-0_6,47.23838806152344,43.11004638671875,43.261271146236425,train,-64.97269285010816,-61.409435904866854
fe_2_ammonia-N-0-0_ammonia-N-0-0_ome2-O-0-0_ome2-O-0-0_ammonia-N-0-0_ome2-O-0-0_5,31.985626220703125,37.649688720703125,33.19188571370102,train,-50.49673847500628,-51.16808785461099
mn_3_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_carbonyl-C-0-0_ammonia-N-0-0_carbonyl-C-0-0_5,27.605056762695312,13.42132568359375,42.62209317528775,val,-76.85090013497359,-84.25571872146965
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_5,32.04193115234375,36.58958435058594,33.914946634902115,train,-43.72432675512528,-44.852086335558
mn_3_cs-C-0-0_cs-C-0-0_ome2-O-0-0_ome2-O-0-0_cs-C-0-0_ome2-O-0-0_5,,,,,-67.11394749503143,
co_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_hydroxyl-O-0-d1_4,38.983154296875,38.282623291015625,40.56994662756714,train,-23.22563114506579,-23.951962682909183
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_5,32.427825927734375,39.24171447753906,34.45232274078523,train,-54.37270243758974,-55.36131776846276
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_furan-O-0-0_furan-O-0-0_5,28.574447631835938,36.57493591308594,32.99100838822734,train,-59.74359980997633,-61.867382850341194
mn_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_ammonia-N-0-0_ammonia-N-0-0_6,91.47789001464844,97.24357604980467,64.51325332575864,train,-92.70935560746808,-83.71342013063682
co_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_pyridine-N-3-0_acetonitrile-N-1-0_pyridine-N-3-0_4,25.098953247070312,23.486862182617188,24.83525459555812,val,-29.832391022636106,-29.701130640705202
cr_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_water-O-0-0_5,27.0428466796875,14.289398193359377,33.25384654209608,train,-69.27353894493365,-71.8637987986802
fe_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_pyridine-N-3-0_cs-C-0-0_pyridine-N-3-0_6,44.05784606933594,,39.15098831032154,val,-36.45501221718405,-31.76748309584657
co_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_misc-C-4-0_misc-C-4-0_5,20.777130126953125,28.365936279296875,38.647698163508245,val,0.0682054850744862,-13.590364477420614
cr_3_ammonia-N-0-0_ammonia-N-0-0_ome2-O-0-0_ome2-O-0-0_ammonia-N-0-0_ome2-O-0-0_4,41.39961242675781,0.74554443359375,43.161693187367554,train,-55.6338155425442,-55.91051981354444
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_amine-N-0-d1_5,21.767501831054688,26.4599609375,35.643600973045,val,-42.70423953750708,-49.60741992290721
fe_3_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_water-O-0-0_6,47.48283386230469,50.602874755859375,41.513381797172535,val,-34.43680718496125,-29.33354778809713
cr_3_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_4,,,,,-52.76564732730208,
co_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_ome2-O-0-0_ome2-O-0-0_4,52.00714111328125,36.61674499511719,,,-27.98635630270155,
fe_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_chloride-Cl-0-d1_phosphine-P-0-0_chloride-Cl-0-d1_5,-292.0555114746094,38.916778564453125,,,-56.59464542505248,
co_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_imidazole-N-2-0_imidazole-N-2-0_4,6.541061401367188,38.08860778808594,22.118296134542295,train,-27.4983702599377,-34.785154424367825
co_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_hydroxyl-O-0-d1_hydroxyl-O-0-d1_5,25.4034423828125,26.03111267089844,,,-17.549243554940404,
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_ome2-O-0-0_5,31.424560546875,41.2872314453125,,,-50.398104259991214,
mn_3_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_fluoride-F-0-d1_fluoride-F-0-d1_fluoride-F-0-d1_5,30.892562866210938,20.143585205078125,53.07910156986136,train,-73.49255590244184,-85.10847106648737
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_misc-C-4-0_5,40.5535888671875,43.98727416992188,39.99681336130045,train,-50.35288284482988,-50.08753762858922
co_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_4,39.54017639160156,36.515045166015625,36.44476201183564,train,-27.675121322578207,-25.77522796339541
co_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_formaldehyde-O-1-0_5,12.606048583984377,5.11566162109375,,,4.14433504479689,
mn_3_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_hydroxyl-O-0-d1_hydroxyl-O-0-d1_5,15.810089111328123,10.481491088867188,29.95889871736652,train,-75.86948950753253,-84.4497761500877
co_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_imidazole-N-2-0_4,49.96063232421875,48.18275451660156,46.74699694746311,train,-31.344863057584007,-29.802239681371187
co_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_formaldehyde-O-1-0_formaldehyde-O-1-0_4,40.438995361328125,37.32589721679688,,,-23.2118970522788,
